lat,lng,ele
22.373897,114.199226,50.00
22.373888,114.199212,50.00
22.373879,114.199197,50.00
22.373871,114.199180,50.60
22.373864,114.199163,50.60
22.373857,114.199145,50.60
22.373849,114.199126,50.60
22.373845,114.199106,50.60
22.373839,114.199086,51.20
22.373833,114.199067,51.20
22.373828,114.199047,51.20
22.373822,114.199028,51.60
22.373818,114.199009,52.00
22.373815,114.198990,52.00
22.373811,114.198971,52.00
22.373807,114.198954,52.20
22.373804,114.198937,52.40
22.373804,114.198921,52.40
22.373804,114.198905,52.40
22.373803,114.198888,52.40
22.373805,114.198871,52.80
22.373805,114.198854,53.20
22.373807,114.198836,53.20
22.373807,114.198819,53.20
22.373807,114.198801,53.40
22.373807,114.198784,53.80
22.373810,114.198768,53.80
22.373814,114.198752,53.80
22.373816,114.198737,54.20
22.373816,114.198724,54.40
22.373817,114.198711,54.40
22.373821,114.198698,54.40
22.373828,114.198685,54.40
22.373832,114.198669,54.60
22.373837,114.198655,54.60
22.373845,114.198640,54.60
22.373850,114.198626,54.60
22.373856,114.198612,55.20
22.373864,114.198599,55.40
22.373873,114.198586,55.40
22.373881,114.198570,55.40
22.373887,114.198560,55.80
22.373891,114.198549,56.00
22.373900,114.198536,56.00
22.373909,114.198523,56.00
22.373917,114.198511,56.00
22.373926,114.198500,56.00
22.373937,114.198487,56.00
22.373947,114.198480,56.00
22.373959,114.198468,56.00
22.373966,114.198458,56.60
22.373971,114.198445,56.80
22.373977,114.198432,56.80
22.373986,114.198420,56.80
22.374001,114.198407,57.60
22.374011,114.198389,57.40
22.374027,114.198379,57.40
22.374044,114.198367,57.40
22.374054,114.198350,57.80
22.374064,114.198335,58.40
22.374071,114.198312,58.40
22.374076,114.198291,58.40
22.374079,114.198274,58.40
22.374076,114.198251,58.60
22.374077,114.198229,59.00
22.374079,114.198208,59.00
22.374082,114.198186,59.00
22.374087,114.198169,59.40
22.374091,114.198157,59.60
22.374097,114.198151,59.60
22.374108,114.198143,59.60
22.374117,114.198132,60.00
22.374117,114.198112,60.20
22.374115,114.198088,60.20
22.374117,114.198068,60.20
22.374119,114.198048,60.60
22.374121,114.198027,60.60
22.374121,114.198007,61.20
22.374122,114.197986,61.20
22.374121,114.197965,61.20
22.374122,114.197945,61.80
22.374124,114.197927,61.80
22.374124,114.197909,61.80
22.374123,114.197892,61.80
22.374117,114.197874,62.60
22.374113,114.197859,62.60
22.374109,114.197844,62.60
22.374106,114.197828,62.60
22.374101,114.197812,63.00
22.374095,114.197797,63.00
22.374087,114.197781,63.00
22.374080,114.197766,63.00
22.374073,114.197750,63.00
22.374066,114.197734,63.80
22.374058,114.197721,63.80
22.374051,114.197706,63.80
22.374042,114.197691,63.80
22.374038,114.197680,64.00
22.374032,114.197668,64.20
22.374024,114.197658,64.20
22.374013,114.197647,64.20
22.373999,114.197635,64.20
22.373987,114.197623,64.40
22.373972,114.197613,64.40
22.373960,114.197604,64.40
22.373947,114.197596,64.40
22.373935,114.197588,64.40
22.373924,114.197574,64.60
22.373912,114.197565,64.60
22.373901,114.197550,64.60
22.373886,114.197545,65.00
22.373872,114.197538,65.00
22.373859,114.197533,65.00
22.373846,114.197529,65.00
22.373832,114.197525,65.00
22.373817,114.197521,65.00
22.373803,114.197517,65.00
22.373789,114.197512,65.00
22.373776,114.197509,65.20
22.373762,114.197509,64.80
22.373748,114.197511,64.80
22.373733,114.197516,64.80
22.373716,114.197521,64.80
22.373702,114.197527,64.80
22.373690,114.197534,64.80
22.373679,114.197540,64.80
22.373670,114.197548,64.80
22.373661,114.197554,64.80
22.373580,114.197681,65.60
22.373576,114.197701,66.40
22.373584,114.197727,66.40
22.373588,114.197760,66.40
22.373584,114.197794,66.40
22.373580,114.197830,67.00
22.373576,114.197861,67.00
22.373565,114.197893,67.00
22.373558,114.197922,67.00
22.373552,114.197948,67.40
22.373544,114.197973,67.40
22.373531,114.197998,67.40
22.373524,114.198023,67.40
22.373516,114.198043,68.40
22.373504,114.198064,68.40
22.373494,114.198083,68.40
22.373486,114.198109,68.40
22.373471,114.198130,69.40
22.373457,114.198153,69.80
22.373438,114.198172,69.80
22.373414,114.198176,69.80
22.373379,114.198178,70.20
22.373341,114.198176,70.40
22.373313,114.198182,70.40
22.373269,114.198177,70.40
22.373271,114.198199,71.40
22.373275,114.198220,71.80
22.373277,114.198249,71.80
22.373277,114.198279,71.80
22.373286,114.198312,71.80
22.373290,114.198340,72.40
22.373284,114.198366,72.80
22.373284,114.198396,72.80
22.373284,114.198422,72.80
22.373272,114.198445,73.80
22.373260,114.198463,74.00
22.373268,114.198488,74.00
22.373273,114.198509,74.00
22.373277,114.198532,75.00
22.373287,114.198554,74.60
22.373302,114.198574,74.60
22.373313,114.198593,74.60
22.373318,114.198613,74.60
22.373317,114.198630,75.40
22.373309,114.198643,75.40
22.373297,114.198652,75.40
22.373280,114.198656,75.40
22.373260,114.198661,75.80
22.373242,114.198661,75.60
22.373228,114.198657,75.60
22.373218,114.198646,75.60
22.373203,114.198636,76.20
22.373188,114.198631,76.60
22.373173,114.198630,76.60
22.373157,114.198636,76.60
22.373142,114.198643,77.20
22.373127,114.198650,77.40
22.373112,114.198659,77.40
22.373095,114.198668,77.40
22.373079,114.198675,78.00
22.373062,114.198684,78.40
22.373046,114.198691,78.40
22.373029,114.198698,78.40
22.373013,114.198704,78.80
22.372994,114.198708,79.60
22.372976,114.198712,79.60
22.372959,114.198716,79.60
22.372942,114.198719,79.60
22.372922,114.198719,79.60
22.372902,114.198718,80.20
22.372883,114.198718,80.20
22.372865,114.198719,80.20
22.372844,114.198710,80.60
22.372831,114.198713,80.40
22.372822,114.198718,80.40
22.372814,114.198725,80.40
22.372806,114.198730,80.40
22.372801,114.198740,81.00
22.372799,114.198750,81.00
22.372707,114.198783,81.20
22.372691,114.198781,81.20
22.372675,114.198780,81.40
22.372653,114.198781,81.40
22.372636,114.198775,81.40
22.372622,114.198770,81.40
22.372610,114.198762,82.60
22.372600,114.198753,82.60
22.372588,114.198741,82.60
22.372576,114.198728,82.60
22.372562,114.198715,83.60
22.372546,114.198702,84.40
22.372529,114.198694,84.40
22.372513,114.198686,84.40
22.372497,114.198679,84.40
22.372482,114.198669,84.80
22.372465,114.198660,84.80
22.372448,114.198656,84.80
22.372432,114.198645,85.60
22.372414,114.198644,85.60
22.372399,114.198641,86.20
22.372383,114.198639,86.20
22.372367,114.198642,86.20
22.372351,114.198643,86.20
22.372335,114.198644,86.00
22.372321,114.198645,86.00
22.372306,114.198643,86.00
22.372291,114.198642,87.00
22.372276,114.198642,87.20
22.372261,114.198642,87.20
22.372246,114.198642,87.20
22.372232,114.198642,87.80
22.372217,114.198635,87.80
22.372205,114.198630,87.80
22.372193,114.198627,88.00
22.372180,114.198627,88.00
22.372165,114.198625,88.00
22.372148,114.198624,88.40
22.372133,114.198623,88.40
22.372118,114.198623,88.40
22.372103,114.198621,89.40
22.372087,114.198619,89.40
22.372071,114.198617,89.40
22.372055,114.198619,89.40
22.372038,114.198622,89.40
22.372021,114.198621,90.00
22.372005,114.198620,90.00
22.371988,114.198617,90.00
22.371971,114.198614,90.60
22.371956,114.198609,91.00
22.371944,114.198600,91.00
22.371930,114.198593,91.00
22.371914,114.198593,91.00
22.371901,114.198594,91.00
22.371887,114.198597,91.40
22.371875,114.198596,91.40
22.371864,114.198600,91.40
22.371854,114.198604,91.40
22.371845,114.198606,92.00
22.371836,114.198607,92.20
22.371828,114.198613,92.20
22.371818,114.198615,92.20
22.371808,114.198617,92.80
22.371792,114.198615,92.60
22.371778,114.198613,92.60
22.371763,114.198615,93.40
22.371749,114.198615,93.40
22.371736,114.198613,93.40
22.371723,114.198611,93.40
22.371708,114.198609,93.40
22.371695,114.198609,93.40
22.371681,114.198609,94.40
22.371667,114.198610,94.20
22.371654,114.198611,94.20
22.371642,114.198608,94.20
22.371631,114.198603,94.80
22.371616,114.198590,94.80
22.371599,114.198588,94.80
22.371582,114.198593,94.80
22.371566,114.198598,95.80
22.371549,114.198601,95.60
22.371533,114.198604,95.60
22.371519,114.198607,95.60
22.371505,114.198611,95.80
22.371491,114.198612,96.00
22.371479,114.198613,96.00
22.371468,114.198614,96.00
22.371457,114.198612,96.00
22.371446,114.198613,96.40
22.371434,114.198619,96.60
22.371423,114.198623,96.60
22.371412,114.198624,96.60
22.371402,114.198626,96.80
22.371391,114.198627,97.20
22.371380,114.198626,97.20
22.371369,114.198622,97.20
22.371358,114.198620,97.60
22.371345,114.198622,97.80
22.371333,114.198625,97.80
22.371323,114.198624,97.80
22.371314,114.198622,98.00
22.371062,114.198543,101.40
22.371052,114.198537,101.40
22.371042,114.198533,101.40
22.371033,114.198529,101.40
22.371023,114.198523,101.80
22.371014,114.198520,101.80
22.371004,114.198517,101.80
22.370993,114.198513,101.80
22.370983,114.198508,102.40
22.370974,114.198501,102.40
22.370964,114.198496,102.40
22.370954,114.198491,102.40
22.370944,114.198488,103.00
22.370933,114.198485,103.00
22.370922,114.198482,103.00
22.370910,114.198483,103.00
22.370900,114.198482,103.20
22.370891,114.198477,103.40
22.370881,114.198471,103.40
22.370871,114.198464,103.40
22.370861,114.198456,104.00
22.370854,114.198446,103.80
22.370846,114.198436,103.80
22.370838,114.198427,103.80
22.370830,114.198418,103.80
22.370823,114.198410,104.20
22.370817,114.198402,104.60
22.370810,114.198393,104.60
22.370804,114.198385,104.60
22.370799,114.198374,104.80
22.370794,114.198362,105.20
22.370787,114.198349,105.20
22.370780,114.198335,105.20
22.370773,114.198323,105.60
22.370770,114.198310,105.60
22.370766,114.198299,105.60
22.370760,114.198286,105.60
22.370753,114.198272,106.40
22.370745,114.198256,106.00
22.370740,114.198242,106.00
22.370735,114.198229,106.00
22.370731,114.198216,106.00
22.370729,114.198203,106.80
22.370725,114.198190,106.80
22.370720,114.198178,106.80
22.370716,114.198167,106.80
22.370712,114.198155,106.80
22.370710,114.198142,107.20
22.370706,114.198132,107.20
22.370704,114.198122,107.20
22.370704,114.198111,107.20
22.370704,114.198099,107.40
22.370700,114.198088,107.40
22.370695,114.198075,107.40
22.370691,114.198063,107.40
22.370686,114.198053,107.40
22.370679,114.198042,107.60
22.370673,114.198033,107.60
22.370667,114.198022,107.60
22.370660,114.198009,108.00
22.370654,114.197996,107.80
22.370648,114.197982,107.80
22.370642,114.197969,107.80
22.370640,114.197956,107.80
22.370640,114.197943,108.00
22.370640,114.197930,108.00
22.370639,114.197918,108.00
22.370632,114.197906,108.40
22.370625,114.197895,108.20
22.370619,114.197883,108.20
22.370612,114.197871,108.20
22.370604,114.197860,108.20
22.370596,114.197848,108.60
22.370588,114.197836,108.60
22.370579,114.197824,108.60
22.370569,114.197813,108.60
22.370557,114.197802,108.80
22.370545,114.197793,108.80
22.370532,114.197789,108.80
22.370517,114.197784,108.80
22.370503,114.197776,108.80
22.370487,114.197769,109.20
22.370471,114.197765,109.20
