lat,lng,ele
22.426514,114.197075,79.80
22.426515,114.197054,80.80
22.426516,114.197031,81.60
22.426517,114.197007,81.60
22.426516,114.196983,81.60
22.426517,114.196960,81.60
22.426523,114.196938,83.20
22.426530,114.196917,83.20
22.426537,114.196897,83.20
22.426543,114.196876,84.20
22.426550,114.196856,85.20
22.426559,114.196837,85.20
22.426567,114.196819,85.20
22.426577,114.196802,85.20
22.426586,114.196785,86.00
22.426594,114.196769,87.00
22.426604,114.196755,87.00
22.426615,114.196741,87.00
22.426625,114.196726,88.00
22.426634,114.196709,88.20
22.426645,114.196694,88.20
22.426658,114.196680,88.20
22.426670,114.196666,89.20
22.426681,114.196653,90.00
22.426688,114.196637,90.00
22.426686,114.196623,90.00
22.426678,114.196612,90.20
22.426664,114.196603,90.20
22.426648,114.196599,90.20
22.426633,114.196599,90.20
22.426618,114.196599,90.20
22.426604,114.196599,90.20
22.426591,114.196599,90.40
22.426577,114.196599,90.40
22.426563,114.196600,90.40
22.426548,114.196599,90.40
22.426534,114.196601,90.20
22.426518,114.196601,90.20
22.426503,114.196603,90.20
22.426489,114.196605,90.20
22.426476,114.196605,90.00
22.426463,114.196606,90.00
22.426452,114.196603,90.00
22.426441,114.196594,90.00
22.426437,114.196583,90.40
22.426442,114.196571,90.40
22.426454,114.196562,90.40
22.426467,114.196559,90.40
22.426483,114.196560,90.40
22.426498,114.196564,90.40
22.426513,114.196571,90.40
22.426525,114.196576,90.40
22.426539,114.196578,90.40
22.426551,114.196582,90.20
22.426563,114.196586,90.20
22.426573,114.196587,90.20
