lat,lng,ele
22.397998,114.214984,55.00
22.398012,114.214991,55.20
22.398027,114.214997,55.20
22.398040,114.215005,55.20
22.398054,114.215012,55.40
22.398068,114.215020,55.60
22.398082,114.215030,55.60
22.398096,114.215038,55.60
22.398110,114.215045,56.20
22.398123,114.215053,56.60
22.398134,114.215056,56.60
22.398146,114.215060,56.60
22.398156,114.215066,56.60
22.398166,114.215073,56.60
22.398176,114.215079,56.80
22.398187,114.215084,56.80
22.398198,114.215089,56.80
22.398210,114.215096,56.80
22.398221,114.215103,57.00
22.398234,114.215107,57.00
22.398245,114.215113,57.00
22.398255,114.215120,57.40
22.398264,114.215125,57.60
22.398277,114.215130,57.60
22.398287,114.215135,57.60
22.398298,114.215145,57.60
22.398307,114.215152,58.00
22.398317,114.215155,58.40
22.398323,114.215157,58.40
22.398323,114.215157,58.40
22.398414,114.215189,59.40
22.398432,114.215198,60.00
22.398451,114.215206,60.00
22.398470,114.215215,60.00
22.398489,114.215223,60.40
22.398505,114.215233,61.20
22.398522,114.215242,61.20
22.398539,114.215251,61.20
22.398556,114.215260,61.20
22.398574,114.215268,61.20
22.398595,114.215274,61.80
22.398615,114.215284,61.80
22.398633,114.215292,61.80
22.398653,114.215298,61.80
22.398672,114.215305,62.60
22.398687,114.215313,62.60
22.398704,114.215321,62.60
22.398722,114.215333,62.60
22.398738,114.215346,63.40
22.398756,114.215357,63.40
22.398771,114.215368,63.40
22.398787,114.215377,63.40
22.398803,114.215385,64.00
22.398819,114.215391,64.40
22.398833,114.215399,64.40
22.398849,114.215408,64.40
22.398865,114.215414,65.00
22.398882,114.215419,65.00
22.398896,114.215425,65.00
22.398911,114.215432,65.00
22.398924,114.215440,65.60
22.398938,114.215446,65.80
22.398952,114.215453,65.80
22.398967,114.215462,65.80
22.398983,114.215470,65.80
22.399001,114.215478,66.40
22.399018,114.215484,66.80
22.399032,114.215490,66.80
22.399046,114.215497,66.80
22.399061,114.215502,67.40
22.399075,114.215508,67.60
22.399089,114.215513,67.60
22.399102,114.215520,67.60
22.399116,114.215527,68.40
22.399130,114.215535,68.40
22.399141,114.215543,68.40
22.399154,114.215548,68.40
22.399166,114.215549,69.20
22.399180,114.215552,69.00
22.399199,114.215558,69.00
22.399219,114.215566,69.00
22.399239,114.215577,69.00
22.399258,114.215587,70.00
22.399276,114.215597,70.20
22.399292,114.215606,70.20
22.399308,114.215615,70.20
22.399323,114.215624,71.00
22.399337,114.215633,71.40
22.399350,114.215641,71.40
22.399362,114.215647,71.40
22.399373,114.215649,71.40
22.399383,114.215649,71.80
22.399394,114.215649,71.80
22.399403,114.215656,71.80
22.399413,114.215665,71.80
22.399424,114.215675,72.20
22.399438,114.215684,72.80
22.399451,114.215691,72.80
22.399462,114.215698,72.80
22.399473,114.215707,72.80
22.399484,114.215714,73.20
22.399494,114.215719,73.20
22.399503,114.215727,73.20
22.399511,114.215739,73.20
22.399522,114.215748,73.20
22.399533,114.215754,73.80
22.399545,114.215763,73.80
22.399555,114.215772,73.80
22.399566,114.215783,73.80
22.399577,114.215793,74.60
22.399588,114.215803,74.60
22.399598,114.215817,74.60
22.399608,114.215827,74.60
22.399617,114.215840,75.20
22.399626,114.215850,75.20
22.399635,114.215855,75.20
22.399641,114.215856,75.40
22.399641,114.215856,75.60
22.399708,114.215980,75.80
