lat,lng,ele
22.276951,113.933761,21.20
22.276881,113.933690,21.40
22.276815,113.933626,21.60
22.276747,113.933569,21.80
22.276675,113.933517,21.80
22.276599,113.933470,22.00
22.276512,113.933444,22.00
22.276421,113.933419,22.00
22.276335,113.933399,22.00
22.276243,113.933397,22.20
22.276151,113.933414,22.20
22.276063,113.933448,22.20
22.275979,113.933490,22.20
22.275895,113.933542,22.20
22.275817,113.933598,22.20
22.275744,113.933658,22.80
22.275678,113.933722,23.00
22.275618,113.933786,23.20
22.275558,113.933852,23.40
22.275500,113.933919,23.40
22.275447,113.933983,23.60
22.275392,113.934046,23.60
22.275332,113.934106,24.00
22.275271,113.934161,24.20
22.275212,113.934211,24.40
22.275151,113.934261,24.60
22.275085,113.934307,24.60
22.275017,113.934350,25.20
22.274949,113.934387,25.60
22.274883,113.934415,26.00
22.274819,113.934435,26.40
22.274754,113.934451,26.80
22.274686,113.934469,27.00
22.274618,113.934487,27.20
22.274548,113.934497,27.40
22.274483,113.934496,27.60
22.274416,113.934494,27.80
22.274352,113.934493,28.20
22.274289,113.934488,28.60
22.274228,113.934480,28.80
22.274167,113.934475,29.20
22.274109,113.934474,29.60
22.274048,113.934463,30.00
22.273992,113.934455,30.60
22.273943,113.934444,31.00
22.273894,113.934429,31.40
22.273846,113.934422,31.80
22.273801,113.934418,32.20
22.273760,113.934413,32.60
22.273716,113.934409,33.40
22.273673,113.934406,34.00
22.273634,113.934402,34.60
22.273599,113.934396,35.20
22.273552,113.934391,35.80
22.273504,113.934386,36.40
22.273454,113.934375,37.00
22.273403,113.934365,37.60
22.273348,113.934342,38.40
22.273291,113.934311,39.20
22.273227,113.934277,40.00
22.273164,113.934237,40.80
22.273101,113.934196,41.40
22.273034,113.934160,41.80
22.272966,113.934129,42.20
22.272895,113.934103,42.40
22.272826,113.934085,42.60
22.272759,113.934077,42.60
22.272697,113.934077,42.80
22.272628,113.934084,42.80
22.272559,113.934090,42.80
22.272489,113.934097,42.80
22.272416,113.934100,42.80
22.272343,113.934095,43.00
22.272269,113.934086,43.00
22.272192,113.934086,43.20
22.272123,113.934079,43.60
22.272050,113.934083,43.80
22.271972,113.934097,43.80
22.271890,113.934119,44.00
22.271809,113.934151,44.00
22.271724,113.934177,44.00
22.271634,113.934190,44.00
22.271545,113.934198,44.00
22.271460,113.934201,44.20
22.271377,113.934203,44.40
22.271301,113.934206,44.40
22.271231,113.934204,44.40
22.271165,113.934199,44.40
22.271103,113.934197,44.40
22.271044,113.934196,44.40
22.270986,113.934204,44.40
22.270935,113.934212,44.40
22.270882,113.934224,44.40
22.270826,113.934234,44.60
22.270763,113.934249,45.20
22.270690,113.934267,46.20
22.270619,113.934286,47.20
22.270542,113.934303,47.80
22.270461,113.934321,48.20
22.270374,113.934337,48.20
22.270284,113.934359,48.40
22.270194,113.934378,48.40
22.270101,113.934401,48.40
22.269999,113.934458,48.40
22.269898,113.934506,48.40
22.269796,113.934536,48.40
22.269695,113.934567,48.40
22.269597,113.934592,48.00
22.269495,113.934613,47.60
22.269389,113.934618,47.00
22.269284,113.934613,46.80
22.269178,113.934597,46.20
22.269074,113.934562,45.60
22.268972,113.934518,45.00
22.268871,113.934465,44.80
22.268776,113.934411,44.40
22.268682,113.934366,43.20
22.268592,113.934329,43.00
22.268505,113.934292,42.80
22.268424,113.934260,42.80
22.268340,113.934244,42.80
22.268257,113.934231,42.80
22.268170,113.934231,42.80
22.268081,113.934256,42.80
22.267992,113.934296,42.80
22.267909,113.934337,43.20
22.267818,113.934404,43.80
22.267733,113.934465,44.20
22.267655,113.934520,44.40
22.267574,113.934580,44.40
22.267491,113.934638,44.60
22.267410,113.934691,44.60
22.267340,113.934750,44.60
22.267264,113.934805,44.60
22.267196,113.934856,44.60
22.267134,113.934908,44.60
22.267082,113.934963,44.60
22.267029,113.935020,44.60
22.266985,113.935067,44.60
22.266941,113.935115,44.60
22.266899,113.935164,44.60
22.266858,113.935211,44.60
22.266815,113.935259,44.60
22.266773,113.935305,44.60
22.266732,113.935348,45.00
22.266690,113.935392,45.60
22.266649,113.935437,46.80
22.266610,113.935482,47.80
22.266572,113.935523,48.60
22.266535,113.935562,49.20
22.266495,113.935605,50.00
22.266460,113.935644,50.80
22.266428,113.935682,51.40
22.266397,113.935719,52.00
22.266364,113.935757,52.80
22.266334,113.935790,53.40
22.266302,113.935825,54.00
22.266272,113.935861,54.60
22.266244,113.935895,55.20
22.266214,113.935932,55.60
22.266183,113.935968,56.40
22.266153,113.936001,57.00
22.266123,113.936031,57.60
22.266094,113.936064,58.00
22.266068,113.936096,58.60
22.266038,113.936130,59.00
22.266010,113.936160,59.60
22.265983,113.936189,60.00
22.265960,113.936223,60.60
22.265937,113.936255,61.20
22.265911,113.936288,61.60
22.265883,113.936321,62.20
22.265859,113.936353,62.80
22.265834,113.936383,63.40
22.265808,113.936414,63.80
22.265790,113.936444,64.20
22.265774,113.936475,64.80
22.265755,113.936502,65.40
22.265736,113.936527,65.80
22.265712,113.936550,66.60
22.265685,113.936575,67.00
22.265659,113.936600,67.60
22.265634,113.936627,68.20
22.265606,113.936649,68.60
22.265581,113.936672,69.00
22.265552,113.936700,69.80
22.265513,113.936734,70.40
22.265477,113.936765,70.80
22.265442,113.936790,71.40
22.265412,113.936811,72.00
22.265375,113.936834,72.40
22.265339,113.936855,72.80
22.265307,113.936877,73.20
22.265274,113.936900,73.60
22.265226,113.936922,73.80
22.265177,113.936951,74.20
22.265127,113.936976,74.60
22.265081,113.936999,74.80
22.265024,113.937031,75.20
22.264972,113.937064,75.60
22.264929,113.937085,76.00
22.264876,113.937109,76.40
22.264827,113.937131,76.60
22.264780,113.937149,76.80
22.264737,113.937165,77.00
22.264689,113.937186,77.20
22.264649,113.937209,77.60
22.264606,113.937227,77.80
22.264564,113.937246,78.00
22.264521,113.937263,78.00
22.264479,113.937277,78.40
22.264438,113.937294,78.60
22.264395,113.937313,79.00
22.264349,113.937333,79.40
22.264306,113.937356,79.60
22.264262,113.937382,79.80
22.264219,113.937407,80.00
22.264173,113.937433,80.40
22.264130,113.937454,81.00
22.264079,113.937471,81.60
22.264027,113.937487,81.80
22.263978,113.937511,82.20
22.263931,113.937532,82.60
22.263884,113.937556,82.80
22.263837,113.937580,83.20
22.263788,113.937598,83.40
22.263734,113.937620,83.60
22.263685,113.937638,83.80
22.263632,113.937656,84.00
22.263577,113.937686,84.20
22.263528,113.937710,84.40
22.263486,113.937738,84.60
22.263442,113.937768,84.80
22.263406,113.937801,85.00
22.263368,113.937825,85.40
22.263329,113.937850,85.60
22.263292,113.937865,85.80
22.263248,113.937881,86.20
22.263209,113.937901,86.40
22.263169,113.937921,86.60
22.263125,113.937946,87.00
22.263088,113.937968,87.20
22.263049,113.937990,87.40
22.263014,113.938008,88.00
22.262978,113.938022,88.60
22.262946,113.938038,89.00
22.262913,113.938048,89.60
22.262871,113.938061,90.20
22.262829,113.938075,90.80
22.262785,113.938077,91.40
22.262740,113.938081,92.20
22.262693,113.938076,92.80
22.262646,113.938068,93.20
22.262601,113.938067,94.60
22.262553,113.938067,95.20
22.262509,113.938071,95.60
22.262444,113.938089,96.00
22.262400,113.938087,96.40
22.262348,113.938094,97.00
22.262301,113.938099,97.40
22.262260,113.938101,98.00
22.262218,113.938101,98.60
22.262181,113.938103,99.20
22.262143,113.938108,99.80
22.262105,113.938115,100.40
22.262076,113.938117,101.00
22.262045,113.938122,101.60
22.262014,113.938131,102.00
22.261973,113.938140,102.60
22.261927,113.938147,103.00
22.261887,113.938159,103.20
22.261850,113.938169,103.80
22.261810,113.938173,104.20
22.261768,113.938174,104.60
22.261724,113.938177,105.00
22.261672,113.938185,105.60
22.261629,113.938187,106.20
22.261590,113.938190,106.80
22.261552,113.938187,107.40
22.261516,113.938183,108.00
22.261482,113.938184,108.60
22.261450,113.938184,109.20
22.261413,113.938186,109.80
22.261384,113.938184,110.20
22.261358,113.938180,110.80
22.261331,113.938171,111.20
22.261301,113.938171,112.00
22.261257,113.938174,112.40
22.261227,113.938168,113.00
22.261191,113.938163,113.60
22.261159,113.938157,114.00
22.261125,113.938155,114.20
22.261095,113.938148,114.60
22.261061,113.938148,115.20
22.261029,113.938153,115.80
22.260994,113.938158,116.20
22.260971,113.938163,116.80
22.260937,113.938170,117.20
22.260901,113.938176,117.80
22.260872,113.938180,118.20
22.260844,113.938195,118.80
22.260809,113.938207,119.40
22.260773,113.938224,119.80
22.260723,113.938258,120.20
22.260692,113.938268,120.80
22.260659,113.938268,121.40
22.260631,113.938276,121.80
22.260608,113.938283,122.40
22.260583,113.938288,123.00
22.260552,113.938276,123.60
22.260521,113.938280,124.00
22.260465,113.938264,124.40
22.260434,113.938270,125.00
22.260400,113.938281,125.60
