lat,lng,ele
22.532241,114.180221,145.80
22.532203,114.180190,145.20
22.532167,114.180156,144.60
22.532132,114.180114,144.20
22.532101,114.180063,144.00
22.532070,114.180010,143.80
22.532037,114.179957,144.00
22.532003,114.179908,144.20
22.531973,114.179858,144.40
22.531952,114.179808,144.80
22.531941,114.179758,145.40
22.531939,114.179701,145.80
22.531939,114.179645,146.20
22.531934,114.179591,146.60
22.531922,114.179541,147.00
22.531908,114.179491,147.20
22.531893,114.179438,147.40
22.531888,114.179381,147.60
22.531891,114.179324,148.00
22.531896,114.179270,148.40
22.531901,114.179219,148.60
22.531908,114.179173,149.00
22.531913,114.179121,149.60
22.531918,114.179061,150.00
22.531924,114.179003,150.60
22.531929,114.178950,151.00
22.531933,114.178892,151.40
22.531942,114.178828,151.80
22.531960,114.178763,151.80
22.531986,114.178698,151.60
22.532017,114.178626,151.40
22.532057,114.178565,151.40
22.532108,114.178527,151.40
22.532164,114.178504,151.40
22.532220,114.178493,151.60
22.532274,114.178494,151.60
22.532323,114.178509,151.80
22.532372,114.178528,152.00
22.532422,114.178539,152.20
22.532474,114.178551,152.40
22.532525,114.178558,152.80
22.532573,114.178558,153.00
22.532614,114.178558,153.60
22.532651,114.178558,154.20
22.532682,114.178558,154.80
22.532712,114.178562,155.40
22.532740,114.178566,156.20
22.532764,114.178566,156.80
22.532782,114.178562,157.40
22.532798,114.178546,158.20
22.532816,114.178527,158.80
22.532837,114.178504,159.20
22.532857,114.178478,159.80
22.532882,114.178459,160.20
22.532913,114.178439,160.60
22.532945,114.178417,161.00
22.532977,114.178398,161.20
22.533008,114.178383,161.20
22.533039,114.178360,161.20
22.533070,114.178325,161.20
22.533102,114.178279,161.00
22.533124,114.178221,160.80
22.533146,114.178157,160.40
22.533180,114.178096,160.40
22.533225,114.178051,160.40
22.533275,114.178032,160.60
22.533324,114.178036,161.00
22.533368,114.178051,161.40
22.533409,114.178070,161.80
22.533446,114.178082,162.40
22.533478,114.178093,163.00
22.533510,114.178105,163.80
22.533543,114.178116,164.40
22.533577,114.178127,165.00
22.533616,114.178131,165.40
22.533657,114.178139,165.80
22.533698,114.178154,166.20
22.533736,114.178177,166.60
22.533762,114.178212,167.00
22.533776,114.178254,167.20
22.533779,114.178300,167.60
22.533782,114.178346,168.00
22.533790,114.178392,168.60
22.533802,114.178429,169.00
22.533819,114.178456,169.60
22.533836,114.178479,170.20
22.533852,114.178498,170.80
22.533869,114.178517,171.60
22.533888,114.178540,172.20
22.533907,114.178559,172.80
22.533923,114.178574,173.40
22.533936,114.178593,174.00
22.533953,114.178608,174.60
22.533970,114.178620,175.20
22.533988,114.178631,175.80
22.534007,114.178643,176.40
22.534025,114.178650,177.00
22.534045,114.178654,177.60
22.534066,114.178657,178.00
22.534086,114.178662,178.60
22.534110,114.178665,179.20
22.534136,114.178669,179.60
22.534159,114.178677,180.00
22.534186,114.178684,180.40
22.534216,114.178692,180.80
22.534242,114.178704,181.20
22.534267,114.178715,181.60
22.534289,114.178727,181.80
22.534308,114.178742,182.20
