lat,lng,ele
22.239685,113.955150,139.00
22.239683,113.955103,139.80
22.239682,113.955057,140.20
22.239678,113.955012,140.60
22.239669,113.954967,140.80
22.239663,113.954917,141.00
22.239658,113.954871,141.40
22.239651,113.954823,141.60
22.239652,113.954780,142.40
22.239652,113.954739,143.00
22.239655,113.954697,143.60
22.239661,113.954654,144.40
22.239665,113.954613,144.80
22.239671,113.954571,145.20
22.239674,113.954528,145.40
22.239679,113.954489,145.60
22.239683,113.954448,145.80
22.239686,113.954413,146.20
22.239689,113.954380,146.60
22.239692,113.954347,147.00
22.239695,113.954315,147.60
22.239700,113.954283,148.60
22.239706,113.954254,149.40
22.239714,113.954223,150.00
22.239719,113.954185,150.40
22.239722,113.954152,150.60
22.239726,113.954122,151.40
22.239731,113.954093,152.40
22.239731,113.954058,153.20
22.239732,113.954025,153.80
22.239734,113.953990,154.60
22.239735,113.953955,155.00
22.239737,113.953923,155.40
22.239747,113.953896,155.80
22.239755,113.953865,156.20
22.239758,113.953833,156.40
22.239763,113.953801,156.60
22.239767,113.953768,157.00
22.239770,113.953737,157.20
22.239768,113.953705,157.40
22.239765,113.953677,157.40
22.239768,113.953646,157.60
22.239769,113.953615,158.00
22.239773,113.953585,158.40
22.239776,113.953552,159.20
22.239779,113.953519,159.60
22.239780,113.953486,160.00
22.239780,113.953450,160.40
22.239779,113.953413,161.00
22.239769,113.953369,161.20
22.239761,113.953328,161.60
22.239756,113.953291,162.00
22.239754,113.953256,162.40
22.239747,113.953217,162.80
22.239741,113.953181,163.40
22.239736,113.953147,163.60
22.239735,113.953112,163.60
22.239733,113.953072,164.00
22.239734,113.953034,164.40
22.239737,113.952998,164.40
22.239733,113.952960,164.80
22.239732,113.952921,165.00
22.239728,113.952880,165.40
22.239724,113.952842,165.60
22.239720,113.952805,165.60
22.239716,113.952769,165.80
22.239712,113.952732,166.00
22.239711,113.952695,167.00
22.239710,113.952657,168.20
22.239709,113.952622,168.80
22.239709,113.952587,169.20
22.239708,113.952553,170.20
22.239709,113.952519,170.80
22.239712,113.952486,171.40
22.239713,113.952449,171.60
22.239713,113.952414,171.80
22.239717,113.952379,171.80
22.239722,113.952345,172.00
22.239729,113.952311,172.00
22.239734,113.952278,172.20
22.239739,113.952243,172.20
22.239746,113.952213,172.60
22.239758,113.952185,173.20
22.239772,113.952154,173.80
22.239785,113.952124,174.60
22.239799,113.952092,175.20
22.239811,113.952060,175.60
22.239824,113.952029,176.20
22.239839,113.951999,176.20
22.239855,113.951970,176.40
22.239876,113.951939,176.60
22.239895,113.951909,176.60
22.239915,113.951880,176.80
22.239939,113.951854,177.00
22.239965,113.951829,177.00
22.239992,113.951804,177.20
22.240020,113.951782,177.20
22.240046,113.951760,177.40
22.240078,113.951732,177.60
22.240106,113.951707,177.60
22.240132,113.951682,177.60
22.240155,113.951659,178.00
22.240179,113.951635,178.40
22.240206,113.951611,179.00
22.240231,113.951589,179.60
22.240255,113.951569,180.40
22.240275,113.951550,181.40
22.240293,113.951532,182.00
22.240308,113.951514,182.60
22.240328,113.951492,182.80
22.240349,113.951472,183.00
22.240372,113.951452,183.20
22.240402,113.951426,183.20
22.240428,113.951403,183.40
22.240456,113.951378,183.80
22.240492,113.951347,184.40
22.240517,113.951321,184.80
22.240544,113.951290,185.00
22.240573,113.951257,185.20
22.240594,113.951226,185.40
22.240618,113.951192,185.80
22.240640,113.951158,186.00
22.240660,113.951127,186.20
22.240680,113.951096,186.60
22.240700,113.951064,187.00
22.240721,113.951032,187.60
22.240742,113.951000,188.40
22.240762,113.950967,189.00
22.240779,113.950934,189.40
22.240793,113.950902,189.60
22.240804,113.950870,189.80
22.240816,113.950837,190.20
22.240830,113.950805,190.40
22.240844,113.950771,191.20
22.240859,113.950736,192.00
22.240873,113.950698,192.40
22.240887,113.950661,193.00
22.240897,113.950626,193.20
22.240906,113.950590,193.40
22.240914,113.950550,193.40
22.240924,113.950510,193.60
22.240933,113.950469,193.60
22.240942,113.950429,194.00
22.240947,113.950392,194.40
22.240948,113.950352,194.80
22.240950,113.950312,195.40
22.240951,113.950276,196.40
22.240954,113.950235,197.40
22.240957,113.950194,198.00
22.240964,113.950156,198.60
22.240971,113.950116,199.00
22.240981,113.950074,199.20
22.240991,113.950032,199.40
22.240998,113.949988,200.40
22.241006,113.949946,200.80
22.241016,113.949906,201.20
22.241024,113.949869,201.80
22.241035,113.949832,202.40
22.241048,113.949795,203.00
22.241063,113.949756,203.40
22.241079,113.949717,203.60
22.241097,113.949680,204.00
22.241115,113.949644,204.00
22.241133,113.949607,204.20
22.241150,113.949571,204.60
22.241170,113.949535,204.80
22.241191,113.949500,205.20
22.241212,113.949464,205.60
22.241232,113.949429,206.20
22.241253,113.949394,207.20
22.241274,113.949360,208.40
22.241296,113.949325,209.20
22.241316,113.949290,210.00
22.241336,113.949258,210.60
22.241358,113.949225,210.80
22.241380,113.949194,211.40
22.241402,113.949166,211.80
22.241428,113.949137,212.20
22.241454,113.949105,212.60
22.241480,113.949076,212.80
22.241506,113.949047,213.00
22.241527,113.949019,213.00
22.241549,113.948994,213.20
22.241574,113.948968,213.40
22.241599,113.948942,214.00
22.241623,113.948915,215.60
22.241652,113.948887,215.80
22.241684,113.948860,216.20
22.241721,113.948823,216.00
22.241752,113.948795,216.20
22.241786,113.948764,216.40
22.241824,113.948730,216.40
22.241860,113.948697,216.80
22.241892,113.948665,217.40
22.241925,113.948631,218.00
22.241954,113.948596,219.00
22.241983,113.948558,219.80
22.242007,113.948519,220.80
22.242031,113.948479,221.20
22.242059,113.948437,221.80
22.242087,113.948397,222.20
22.242111,113.948360,222.80
22.242135,113.948321,223.20
22.242161,113.948279,223.60
22.242182,113.948238,224.00
22.242200,113.948201,224.80
22.242213,113.948170,225.00
22.242227,113.948145,225.40
22.242239,113.948124,225.80
22.242252,113.948100,226.00
22.242265,113.948080,227.20
22.242275,113.948061,228.40
22.242284,113.948044,229.20
22.242294,113.948025,230.00
22.242304,113.948007,230.20
22.242312,113.947988,230.40
22.242321,113.947970,230.60
22.242333,113.947950,230.80
22.242343,113.947930,231.20
22.242355,113.947915,231.60
22.242375,113.947899,231.60
22.242392,113.947882,232.00
22.242405,113.947865,232.20
22.242416,113.947847,232.60
22.242430,113.947830,232.80
22.242444,113.947815,233.00
22.242461,113.947800,233.20
22.242475,113.947786,233.40
22.242487,113.947770,233.40
22.242502,113.947758,233.20
22.242520,113.947748,233.40
22.242536,113.947736,233.40
22.242553,113.947723,233.40
22.242570,113.947710,233.40
22.242587,113.947695,233.60
22.242604,113.947681,233.60
22.242623,113.947669,233.60
22.242642,113.947657,233.60
22.242657,113.947645,233.60
22.242676,113.947633,233.40
22.242693,113.947623,233.40
22.242711,113.947612,233.40
22.242729,113.947603,233.60
22.242749,113.947595,233.60
22.242768,113.947587,233.60
22.242786,113.947579,233.60
22.242806,113.947573,233.60
22.242828,113.947567,233.60
22.242856,113.947558,233.80
22.242876,113.947555,233.80
22.242898,113.947550,233.80
22.242921,113.947545,234.00
22.242944,113.947541,234.00
22.242969,113.947537,234.00
22.242996,113.947533,234.40
22.243021,113.947531,234.80
22.243047,113.947529,236.00
22.243075,113.947528,236.60
22.243100,113.947527,237.20
22.243123,113.947525,237.60
22.243150,113.947524,238.00
22.243175,113.947525,238.00
22.243201,113.947524,238.20
22.243227,113.947524,238.40
22.243253,113.947525,238.60
22.243279,113.947524,238.80
22.243304,113.947523,238.80
22.243329,113.947524,239.00
22.243357,113.947524,239.20
22.243384,113.947524,239.60
22.243411,113.947525,240.00
22.243438,113.947525,240.40
22.243464,113.947525,240.60
22.243489,113.947526,240.80
22.243516,113.947525,241.00
22.243542,113.947525,241.00
22.243567,113.947525,241.20
22.243592,113.947527,241.40
22.243619,113.947526,241.40
22.243646,113.947525,241.60
22.243671,113.947527,241.60
22.243695,113.947529,241.80
22.243720,113.947530,241.80
22.243742,113.947530,242.00
22.243764,113.947531,242.20
22.243786,113.947532,242.80
22.243810,113.947534,243.00
22.243835,113.947535,243.00
22.243862,113.947535,243.40
22.243888,113.947534,243.60
22.243914,113.947533,243.80
22.243939,113.947532,244.00
22.243963,113.947533,244.20
22.243988,113.947532,244.60
22.244013,113.947530,244.80
22.244037,113.947529,245.00
22.244064,113.947528,245.20
22.244090,113.947527,245.60
22.244116,113.947524,246.20
22.244141,113.947522,246.60
22.244167,113.947522,246.80
22.244193,113.947521,247.00
22.244219,113.947520,247.40
22.244243,113.947518,247.60
22.244268,113.947518,247.60
22.244294,113.947515,247.60
22.244319,113.947510,248.00
22.244342,113.947504,248.40
22.244365,113.947498,249.00
22.244390,113.947491,249.20
22.244416,113.947482,249.80
22.244443,113.947472,250.20
22.244470,113.947460,250.60
22.244495,113.947448,251.00
22.244517,113.947437,251.20
22.244539,113.947425,251.60
22.244562,113.947412,252.00
22.244585,113.947400,252.20
22.244607,113.947387,252.80
22.244627,113.947373,253.00
22.244648,113.947357,253.00
22.244667,113.947341,253.20
22.244686,113.947326,253.80
22.244707,113.947309,254.20
22.244721,113.947293,254.60
22.244740,113.947271,255.00
22.244759,113.947251,255.20
22.244777,113.947228,255.20
22.244799,113.947202,255.40
22.244820,113.947175,255.60
22.244838,113.947150,256.00
22.244857,113.947123,256.60
22.244875,113.947096,257.00
22.244890,113.947068,257.80
22.244904,113.947040,258.40
22.244917,113.947011,258.80
22.244927,113.946983,259.40
22.244941,113.946955,260.20
22.244952,113.946927,260.80
22.244962,113.946899,261.20
22.244969,113.946872,261.60
22.244978,113.946845,261.80
22.244988,113.946819,262.20
22.244999,113.946790,262.40
22.245010,113.946764,262.80
22.245021,113.946736,263.20
22.245031,113.946709,263.60
22.245043,113.946683,263.80
22.245053,113.946656,263.80
22.245067,113.946629,264.00
22.245081,113.946604,264.40
22.245098,113.946580,264.80
22.245115,113.946555,265.00
22.245130,113.946531,265.20
22.245147,113.946507,265.40
22.245165,113.946485,265.40
22.245183,113.946461,265.80
22.245200,113.946438,266.20
22.245217,113.946415,266.40
22.245236,113.946393,266.40
22.245256,113.946373,266.60
22.245277,113.946353,266.80
22.245297,113.946333,267.00
22.245319,113.946313,267.00
22.245340,113.946298,267.20
22.245364,113.946282,267.60
22.245386,113.946266,267.80
22.245408,113.946249,268.20
22.245429,113.946233,268.60
22.245450,113.946217,269.00
22.245472,113.946201,269.20
22.245493,113.946185,269.40
22.245512,113.946169,269.80
22.245534,113.946151,270.40
22.245552,113.946137,270.80
22.245571,113.946121,271.40
